Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
619,21703,521703,10000.0,2025-06-07,1
620,121402,621402,10000.0,2025-12-21,1
621,119974,619974,10000.0,2025-01-13,1
622,714636,1214636,10000.0,2025-06-28,1
623,125427,625427,10000.0,2025-12-21,1
624,165558,665558,10000.0,2025-01-20,1
625,874430,1374430,10000.0,2025-01-27,1
626,942508,1442508,10000.0,2025-10-28,1
627,506918,1006918,10000.0,2025-05-21,1
628,148224,648224,10000.0,2025-01-20,1
629,17094,517094,10000.0,2025-10-07,1
630,411447,911447,10000.0,2025-11-28,1
631,106477,606477,10000.0,2025-07-14,1
632,619291,1119291,10000.0,2025-07-21,1
633,642308,1142308,10000.0,2025-02-13,1
634,941507,1441507,10000.0,2025-05-28,1
635,234793,734793,10000.0,2025-04-21,1
636,364797,864797,10000.0,2025-10-28,1
637,678136,1178136,10000.0,2025-07-14,1
638,256757,756757,10000.0,2025-05-21,1
639,835112,1335112,10000.0,2025-06-07,1
640,608947,1108947,10000.0,2025-07-21,1
641,484695,984695,10000.0,2025-09-21,1
642,873251,1373251,10000.0,2025-06-14,1
643,543561,1043561,10000.0,2025-11-21,1
644,162820,662820,10000.0,2025-10-07,1
645,235585,735585,10000.0,2025-01-20,1
646,45219,545219,10000.0,2025-05-07,1
647,407634,907634,10000.0,2025-06-28,1
648,177848,677848,10000.0,2025-07-07,1
649,628643,1128643,10000.0,2025-07-28,1
650,8748,508748,10000.0,2025-08-21,1
651,306245,806245,10000.0,2025-11-14,1
652,193027,693027,10000.0,2025-03-21,1
653,545717,1045717,10000.0,2025-05-14,1
654,153907,653907,10000.0,2025-11-07,1
655,517548,1017548,10000.0,2025-09-28,1
656,146087,646087,10000.0,2025-04-14,1
657,44966,544966,10000.0,2025-02-20,1
658,100829,600829,10000.0,2025-11-07,1
659,496849,996849,10000.0,2025-02-27,1
660,631215,1131215,10000.0,2025-06-21,1
661,80693,580693,10000.0,2025-05-14,1
662,242673,742673,10000.0,2025-04-07,1
663,89704,589704,10000.0,2025-06-28,1
664,264995,764995,10000.0,2025-02-27,1
665,771814,1271814,10000.0,2025-06-14,1
666,79938,579938,10000.0,2025-09-28,1
667,21270,521270,10000.0,2025-06-28,1
668,930854,1430854,10000.0,2025-12-14,1
669,217468,717468,10000.0,2025-08-21,1
670,602191,1102191,10000.0,2025-03-21,1
671,701115,1201115,10000.0,2025-10-07,1
672,63582,563582,10000.0,2025-02-06,1
673,725553,1225553,10000.0,2025-07-21,1
674,881023,1381023,10000.0,2025-11-07,1
675,924456,1424456,10000.0,2025-02-06,1
676,313691,813691,10000.0,2025-07-28,1
677,566375,1066375,10000.0,2025-11-14,1
678,284699,784699,10000.0,2025-10-07,1
679,656327,1156327,10000.0,2025-07-07,1
680,72604,572604,10000.0,2025-11-07,1
681,518558,1018558,10000.0,2025-05-07,1
682,919999,1419999,10000.0,2025-07-28,1
683,955282,1455282,10000.0,2025-05-21,1
684,236248,736248,10000.0,2025-04-28,1
685,499644,999644,10000.0,2025-01-20,1
686,770732,1270732,10000.0,2025-03-07,1
687,24416,524416,10000.0,2025-01-13,1
688,511474,1011474,10000.0,2025-06-14,1
689,561169,1061169,10000.0,2025-11-14,1
690,703264,1203264,10000.0,2025-11-14,1
691,82319,582319,10000.0,2025-10-14,1
692,145587,645587,10000.0,2025-01-13,1
693,499705,999705,10000.0,2025-06-21,1
694,700090,1200090,10000.0,2025-01-06,1
695,534835,1034835,10000.0,2025-11-07,1
696,234248,734248,10000.0,2025-02-13,1
697,3361,503361,10000.0,2025-11-21,1
698,372562,872562,10000.0,2025-03-07,1
699,836086,1336086,10000.0,2025-06-07,1
700,720285,1220285,10000.0,2025-05-28,1
701,18969,518969,10000.0,2025-07-28,1
702,910973,1410973,10000.0,2025-09-07,1
703,309646,809646,10000.0,2025-01-06,1
704,54283,554283,10000.0,2025-02-20,1
705,496989,996989,10000.0,2025-02-20,1
706,241863,741863,10000.0,2025-06-07,1
707,174300,674300,10000.0,2025-06-14,1
708,336024,836024,10000.0,2025-12-07,1
709,514307,1014307,10000.0,2025-12-07,1
710,389089,889089,10000.0,2025-09-07,1
711,830177,1330177,10000.0,2025-05-21,1
712,884414,1384414,10000.0,2025-12-28,1
713,407759,907759,10000.0,2025-11-07,1
714,405223,905223,10000.0,2025-05-28,1
715,785581,1285581,10000.0,2025-08-14,1
716,855588,1355588,10000.0,2025-02-06,1
717,878578,1378578,10000.0,2025-04-07,1
718,629577,1129577,10000.0,2025-01-06,1
719,934655,1434655,10000.0,2025-12-07,1
720,810813,1310813,10000.0,2025-09-07,1
721,552229,1052229,10000.0,2025-07-14,1
722,957183,1457183,10000.0,2025-01-13,1
723,123918,623918,10000.0,2025-12-14,1
724,316065,816065,10000.0,2025-06-28,1
725,325998,825998,10000.0,2025-01-13,1
726,804961,1304961,10000.0,2025-04-28,1
727,300099,800099,10000.0,2025-03-07,1
728,920507,1420507,10000.0,2025-05-14,1
729,286044,786044,10000.0,2025-02-20,1
730,433420,933420,10000.0,2025-01-13,1
731,743593,1243593,10000.0,2025-10-21,1
732,84300,584300,10000.0,2025-05-07,1
733,235944,735944,10000.0,2025-10-28,1
734,989787,1489787,10000.0,2025-09-21,1
735,137548,637548,10000.0,2025-06-28,1
736,578458,1078458,10000.0,2025-05-07,1
737,496173,996173,10000.0,2025-12-21,1
738,610825,1110825,10000.0,2025-12-21,1
739,861214,1361214,10000.0,2025-07-21,1
740,826522,1326522,10000.0,2025-10-07,1
741,955539,1455539,10000.0,2025-11-14,1
742,690561,1190561,10000.0,2025-03-07,1
743,407762,907762,10000.0,2025-07-14,1
744,961851,1461851,10000.0,2025-06-21,1
745,598214,1098214,10000.0,2025-01-13,1
746,286902,786902,10000.0,2025-06-28,1
747,122936,622936,10000.0,2025-09-28,1
748,206853,706853,10000.0,2025-06-14,1
749,176381,676381,10000.0,2025-05-14,1
750,811443,1311443,10000.0,2025-12-14,1
751,936422,1436422,10000.0,2025-03-28,1
752,51789,551789,10000.0,2025-05-14,1
753,103664,603664,10000.0,2025-05-21,1
754,37157,537157,10000.0,2025-02-06,1
755,257691,757691,10000.0,2025-12-21,1
756,579014,1079014,10000.0,2025-03-21,1
757,586785,1086785,10000.0,2025-01-20,1
758,866417,1366417,10000.0,2025-07-28,1
759,411985,911985,10000.0,2025-06-28,1
760,803100,1303100,10000.0,2025-08-14,1
761,481418,981418,10000.0,2025-08-14,1
762,976975,1476975,10000.0,2025-04-07,1
763,742547,1242547,10000.0,2025-06-21,1
764,247879,747879,10000.0,2025-11-21,1
765,569107,1069107,10000.0,2025-04-21,1
766,310093,810093,10000.0,2025-12-07,1
767,351111,851111,10000.0,2025-02-27,1
768,779866,1279866,10000.0,2025-09-14,1
769,192796,692796,10000.0,2025-04-07,1
770,432898,932898,10000.0,2025-04-21,1
771,154323,654323,10000.0,2025-04-21,1
772,182007,682007,10000.0,2025-11-28,1
773,451353,951353,10000.0,2025-03-14,1
774,984245,1484245,10000.0,2025-05-21,1
775,214268,714268,10000.0,2025-02-20,1
776,825508,1325508,10000.0,2025-11-07,1
777,575840,1075840,10000.0,2025-12-07,1
778,578513,1078513,10000.0,2025-03-28,1
779,912931,1412931,10000.0,2025-12-28,1
780,783015,1283015,10000.0,2025-05-07,1
781,11502,511502,10000.0,2025-02-20,1
782,386425,886425,10000.0,2025-04-28,1
783,231847,731847,10000.0,2025-11-14,1
784,337442,837442,10000.0,2025-06-28,1
785,891206,1391206,10000.0,2025-03-21,1
786,728501,1228501,10000.0,2025-12-21,1
787,988528,1488528,10000.0,2025-12-21,1
788,322680,822680,10000.0,2025-09-07,1
789,150196,650196,10000.0,2025-03-21,1
790,990716,1490716,10000.0,2025-03-07,1
791,289301,789301,10000.0,2025-08-07,1
792,109614,609614,10000.0,2025-06-07,1
793,603819,1103819,10000.0,2025-09-28,1
794,596560,1096560,10000.0,2025-12-14,1
795,106220,606220,10000.0,2025-08-28,1
796,709627,1209627,10000.0,2025-08-14,1
797,994583,1494583,10000.0,2025-03-28,1
798,308273,808273,10000.0,2025-07-14,1
799,54931,554931,10000.0,2025-03-14,1
800,707423,1207423,10000.0,2025-09-14,1
801,495897,995897,10000.0,2025-05-07,1
802,886101,1386101,10000.0,2025-08-14,1
803,636437,1136437,10000.0,2025-11-07,1
804,761671,1261671,10000.0,2025-10-28,1
805,403228,903228,10000.0,2025-11-07,1
806,209792,709792,10000.0,2025-04-21,1
807,26813,526813,10000.0,2025-01-13,1
808,575577,1075577,10000.0,2025-05-14,1
809,17151,517151,10000.0,2025-11-14,1
810,553258,1053258,10000.0,2025-07-28,1
811,169062,669062,10000.0,2025-10-28,1
812,772183,1272183,10000.0,2025-01-13,1
813,166198,666198,10000.0,2025-04-07,1
814,754407,1254407,10000.0,2025-12-21,1
815,398955,898955,10000.0,2025-06-21,1
816,607500,1107500,10000.0,2025-05-21,1
817,160416,660416,10000.0,2025-06-21,1
818,709978,1209978,10000.0,2025-03-21,1
819,379401,879401,10000.0,2025-03-07,1
820,725016,1225016,10000.0,2025-06-21,1
821,165289,665289,10000.0,2025-08-21,1
822,68996,568996,10000.0,2025-11-21,1
823,774819,1274819,10000.0,2025-12-14,1
824,215427,715427,10000.0,2025-04-21,1
825,17037,517037,10000.0,2025-01-27,1
826,720971,1220971,10000.0,2025-07-14,1
827,557973,1057973,10000.0,2025-07-14,1
828,950261,1450261,10000.0,2025-10-14,1
829,39269,539269,10000.0,2025-10-21,1
830,122112,622112,10000.0,2025-06-28,1
831,837113,1337113,10000.0,2025-10-28,1
832,104636,604636,10000.0,2025-08-07,1
833,731350,1231350,10000.0,2025-08-07,1
834,172450,672450,10000.0,2025-02-27,1
835,620092,1120092,10000.0,2025-06-21,1
836,848997,1348997,10000.0,2025-05-07,1
837,911769,1411769,10000.0,2025-11-21,1
838,224344,724344,10000.0,2025-06-21,1
839,468611,968611,10000.0,2025-04-28,1
840,496603,996603,10000.0,2025-07-14,1
841,247310,747310,10000.0,2025-04-14,1
842,198266,698266,10000.0,2025-03-14,1
843,324602,824602,10000.0,2025-02-06,1
844,659251,1159251,10000.0,2025-02-06,1
845,51010,551010,10000.0,2025-08-07,1
846,818846,1318846,10000.0,2025-05-14,1
847,105197,605197,10000.0,2025-02-27,1
848,590373,1090373,10000.0,2025-12-07,1
849,134295,634295,10000.0,2025-12-14,1
850,180974,680974,10000.0,2025-07-21,1
851,905569,1405569,10000.0,2025-10-14,1
852,384166,884166,10000.0,2025-09-07,1
853,541683,1041683,10000.0,2025-06-07,1
854,664028,1164028,10000.0,2025-01-06,1
855,21581,521581,10000.0,2025-08-21,1
856,932258,1432258,10000.0,2025-01-13,1
857,688500,1188500,10000.0,2025-11-14,1
858,25401,525401,10000.0,2025-07-07,1
859,220133,720133,10000.0,2025-06-28,1
860,394988,894988,10000.0,2025-05-14,1
861,345742,845742,10000.0,2025-03-14,1
862,122891,622891,10000.0,2025-01-13,1
863,466125,966125,10000.0,2025-04-14,1
864,688164,1188164,10000.0,2025-09-28,1
865,697982,1197982,10000.0,2025-03-14,1
866,950614,1450614,10000.0,2025-11-14,1
867,779068,1279068,10000.0,2025-05-07,1
868,719229,1219229,10000.0,2025-04-07,1
869,718527,1218527,10000.0,2025-09-07,1
870,800574,1300574,10000.0,2025-09-21,1
871,981665,1481665,10000.0,2025-09-07,1
872,535608,1035608,10000.0,2025-08-14,1
873,868533,1368533,10000.0,2025-11-28,1
874,858949,1358949,10000.0,2025-01-06,1
875,675149,1175149,10000.0,2025-03-21,1
876,215212,715212,10000.0,2025-12-28,1
877,196772,696772,10000.0,2025-03-14,1
878,938321,1438321,10000.0,2025-09-21,1
879,352193,852193,10000.0,2025-04-21,1
880,762422,1262422,10000.0,2025-07-14,1
881,208774,708774,10000.0,2025-08-07,1
882,757665,1257665,10000.0,2025-11-07,1
883,174511,674511,10000.0,2025-07-14,1
884,924370,1424370,10000.0,2025-10-07,1
885,635841,1135841,10000.0,2025-06-07,1
886,657846,1157846,10000.0,2025-08-07,1
887,28712,528712,10000.0,2025-04-28,1
888,742993,1242993,10000.0,2025-04-07,1
889,689110,1189110,10000.0,2025-09-28,1
890,290889,790889,10000.0,2025-01-06,1
891,549946,1049946,10000.0,2025-04-07,1
892,617300,1117300,10000.0,2025-06-28,1
893,398688,898688,10000.0,2025-04-28,1
894,524686,1024686,10000.0,2025-07-21,1
895,644053,1144053,10000.0,2025-01-06,1
896,363293,863293,10000.0,2025-02-13,1
897,928274,1428274,10000.0,2025-02-20,1
898,767605,1267605,10000.0,2025-08-21,1
899,732186,1232186,10000.0,2025-02-13,1
900,732443,1232443,10000.0,2025-02-20,1
901,711411,1211411,10000.0,2025-01-13,1
902,641939,1141939,10000.0,2025-01-13,1
903,322630,822630,10000.0,2025-09-07,1
904,823971,1323971,10000.0,2025-11-28,1
905,774769,1274769,10000.0,2025-04-28,1
906,729445,1229445,10000.0,2025-02-20,1
907,283599,783599,10000.0,2025-07-28,1
908,749499,1249499,10000.0,2025-10-14,1
909,294505,794505,10000.0,2025-12-07,1
910,810975,1310975,10000.0,2025-12-28,1
911,546299,1046299,10000.0,2025-06-07,1
912,316408,816408,10000.0,2025-07-14,1
913,732348,1232348,10000.0,2025-04-07,1
914,755030,1255030,10000.0,2025-07-07,1
915,288692,788692,10000.0,2025-03-21,1
916,610580,1110580,10000.0,2025-04-21,1
917,102571,602571,10000.0,2025-08-07,1
918,801461,1301461,10000.0,2025-07-21,1
919,579876,1079876,10000.0,2025-05-21,1
920,596826,1096826,10000.0,2025-11-14,1
921,426533,926533,10000.0,2025-03-28,1
922,811178,1311178,10000.0,2025-06-28,1
923,537960,1037960,10000.0,2025-09-28,1
924,643502,1143502,10000.0,2025-12-21,1
925,494871,994871,10000.0,2025-03-21,1
926,197768,697768,10000.0,2025-11-21,1
927,441784,941784,10000.0,2025-12-14,1
928,5247,505247,10000.0,2025-02-06,1
929,271237,771237,10000.0,2025-04-07,1
930,682918,1182918,10000.0,2025-06-14,1
931,113050,613050,10000.0,2025-03-14,1
932,276002,776002,10000.0,2025-01-20,1
933,924665,1424665,10000.0,2025-07-21,1
934,870786,1370786,10000.0,2025-06-07,1
935,587716,1087716,10000.0,2025-09-07,1
936,768781,1268781,10000.0,2025-01-13,1
937,816860,1316860,10000.0,2025-10-14,1
938,223881,723881,10000.0,2025-06-14,1
939,568405,1068405,10000.0,2025-06-07,1
940,339905,839905,10000.0,2025-03-07,1
941,271188,771188,10000.0,2025-11-28,1
942,211859,711859,10000.0,2025-06-21,1
943,894882,1394882,10000.0,2025-04-28,1
944,420182,920182,10000.0,2025-10-28,1
945,532046,1032046,10000.0,2025-09-28,1
946,675373,1175373,10000.0,2025-12-14,1
947,985391,1485391,10000.0,2025-01-06,1
948,334508,834508,10000.0,2025-07-07,1
949,14805,514805,10000.0,2025-07-21,1
950,900523,1400523,10000.0,2025-04-14,1
951,503325,1003325,10000.0,2025-12-28,1
952,931904,1431904,10000.0,2025-08-28,1
953,65143,565143,10000.0,2025-11-28,1
954,429239,929239,10000.0,2025-10-28,1
955,623390,1123390,10000.0,2025-06-14,1
956,922460,1422460,10000.0,2025-02-06,1
957,701655,1201655,10000.0,2025-11-28,1
958,780042,1280042,10000.0,2025-05-14,1
959,316609,816609,10000.0,2025-10-28,1
960,56108,556108,10000.0,2025-06-21,1
961,259661,759661,10000.0,2025-09-28,1
962,236610,736610,10000.0,2025-11-28,1
963,794823,1294823,10000.0,2025-08-14,1
964,263544,763544,10000.0,2025-06-14,1
965,660888,1160888,10000.0,2025-04-28,1
966,191620,691620,10000.0,2025-11-21,1
967,984461,1484461,10000.0,2025-07-14,1
968,305615,805615,10000.0,2025-01-06,1
969,618881,1118881,10000.0,2025-02-13,1
970,339019,839019,10000.0,2025-09-28,1
971,528946,1028946,10000.0,2025-03-14,1
972,300678,800678,10000.0,2025-01-13,1
973,388746,888746,10000.0,2025-06-28,1
974,154389,654389,10000.0,2025-10-21,1
975,349453,849453,10000.0,2025-09-28,1
976,173217,673217,10000.0,2025-04-07,1
977,778203,1278203,10000.0,2025-01-06,1
978,703685,1203685,10000.0,2025-02-20,1
979,375338,875338,10000.0,2025-02-20,1
980,467856,967856,10000.0,2025-11-21,1
981,828503,1328503,10000.0,2025-10-28,1
982,292769,792769,10000.0,2025-07-28,1
983,395079,895079,10000.0,2025-04-28,1
984,711961,1211961,10000.0,2025-03-28,1
985,390688,890688,10000.0,2025-01-27,1
986,86817,586817,10000.0,2025-12-07,1
987,82647,582647,10000.0,2025-04-07,1
988,394845,894845,10000.0,2025-08-28,1
989,864563,1364563,10000.0,2025-05-28,1
990,766142,1266142,10000.0,2025-12-14,1
991,524657,1024657,10000.0,2025-12-21,1
992,559370,1059370,10000.0,2025-07-07,1
993,659334,1159334,10000.0,2025-07-21,1
994,514443,1014443,10000.0,2025-02-06,1
995,64978,564978,10000.0,2025-06-21,1
996,147819,647819,10000.0,2025-02-27,1
997,117059,617059,10000.0,2025-05-28,1
998,885645,1385645,10000.0,2025-01-20,1
999,413563,913563,10000.0,2025-12-07,1
1000,250522,750522,10000.0,2025-11-14,1
1001,101380,601380,10000.0,2025-09-07,1
1002,968896,1468896,10000.0,2025-07-21,1
1003,350591,850591,10000.0,2025-02-06,1
1004,21616,521616,10000.0,2025-12-07,1
1005,210805,710805,10000.0,2025-08-14,1
1006,155684,655684,10000.0,2025-08-21,1
1007,73588,573588,10000.0,2025-10-07,1
1008,456471,956471,10000.0,2025-10-14,1
1009,847932,1347932,10000.0,2025-10-07,1
1010,679009,1179009,10000.0,2025-11-07,1
1011,31230,531230,10000.0,2025-12-28,1
1012,927514,1427514,10000.0,2025-03-21,1
1013,990205,1490205,10000.0,2025-08-21,1
1014,390351,890351,10000.0,2025-10-07,1
1015,97109,597109,10000.0,2025-06-21,1
1016,127116,627116,10000.0,2025-12-21,1
1017,421947,921947,10000.0,2025-08-21,1
1018,449507,949507,10000.0,2025-05-28,1
1019,812825,1312825,10000.0,2025-04-07,1
1020,2637,502637,10000.0,2025-09-14,1
1021,466687,966687,10000.0,2025-01-27,1
1022,855408,1355408,10000.0,2025-12-14,1
1023,281553,781553,10000.0,2025-07-28,1
1024,31620,531620,10000.0,2025-02-06,1
1025,168081,668081,10000.0,2025-04-07,1
1026,736693,1236693,10000.0,2025-11-07,1
1027,682209,1182209,10000.0,2025-04-07,1
1028,704800,1204800,10000.0,2025-08-07,1
1029,430704,930704,10000.0,2025-04-21,1
1030,786466,1286466,10000.0,2025-01-20,1
1031,691887,1191887,10000.0,2025-03-14,1
1032,813257,1313257,10000.0,2025-04-07,1
1033,847692,1347692,10000.0,2025-12-21,1
1034,599865,1099865,10000.0,2025-04-07,1
1035,719477,1219477,10000.0,2025-11-14,1
1036,40752,540752,10000.0,2025-10-28,1
1037,229758,729758,10000.0,2025-02-27,1
1038,219176,719176,10000.0,2025-05-14,1
1039,673766,1173766,10000.0,2025-01-13,1
1040,397860,897860,10000.0,2025-07-28,1
1041,301512,801512,10000.0,2025-05-28,1
1042,852080,1352080,10000.0,2025-09-21,1
1043,383474,883474,10000.0,2025-08-21,1
1044,436069,936069,10000.0,2025-09-07,1
1045,418835,918835,10000.0,2025-05-28,1
1046,128508,628508,10000.0,2025-05-21,1
1047,187922,687922,10000.0,2025-04-14,1
1048,605748,1105748,10000.0,2025-04-28,1
1049,139038,639038,10000.0,2025-04-07,1
1050,48549,548549,10000.0,2025-10-21,1
1051,863891,1363891,10000.0,2025-10-28,1
1052,923821,1423821,10000.0,2025-02-13,1
1053,949310,1449310,10000.0,2025-08-07,1
1054,465794,965794,10000.0,2025-12-21,1
1055,133435,633435,10000.0,2025-11-21,1
1056,921478,1421478,10000.0,2025-02-27,1
1057,2589,502589,10000.0,2025-12-07,1
1058,374559,874559,10000.0,2025-04-07,1
1059,215126,715126,10000.0,2025-08-21,1
1060,378895,878895,10000.0,2025-10-14,1
1061,477048,977048,10000.0,2025-08-14,1
1062,768622,1268622,10000.0,2025-06-21,1
1063,283017,783017,10000.0,2025-08-21,1
1064,835171,1335171,10000.0,2025-10-07,1
1065,601990,1101990,10000.0,2025-01-06,1
1066,270007,770007,10000.0,2025-02-06,1
1067,465324,965324,10000.0,2025-07-14,1
1068,732799,1232799,10000.0,2025-05-21,1
1069,632657,1132657,10000.0,2025-02-13,1
1070,135843,635843,10000.0,2025-11-07,1
1071,770083,1270083,10000.0,2025-02-27,1
1072,55150,555150,10000.0,2025-12-07,1
1073,984241,1484241,10000.0,2025-03-14,1
1074,543761,1043761,10000.0,2025-01-06,1
1075,663876,1163876,10000.0,2025-01-13,1
1076,625135,1125135,10000.0,2025-01-27,1
1077,893235,1393235,10000.0,2025-09-07,1
1078,835925,1335925,10000.0,2025-05-21,1
1079,284767,784767,10000.0,2025-06-21,1
1080,481904,981904,10000.0,2025-02-20,1
1081,495095,995095,10000.0,2025-06-21,1
1082,1940,501940,10000.0,2025-02-06,1
1083,76822,576822,10000.0,2025-07-14,1
1084,697439,1197439,10000.0,2025-07-21,1
1085,371436,871436,10000.0,2025-05-21,1
1086,427252,927252,10000.0,2025-02-20,1
1087,13510,513510,10000.0,2025-02-06,1
1088,640578,1140578,10000.0,2025-09-21,1
1089,968689,1468689,10000.0,2025-01-06,1
1090,546570,1046570,10000.0,2025-03-21,1
1091,130362,630362,10000.0,2025-02-20,1
1092,805245,1305245,10000.0,2025-01-27,1
1093,269329,769329,10000.0,2025-01-27,1
1094,95901,595901,10000.0,2025-12-21,1
1095,918424,1418424,10000.0,2025-12-14,1
1096,835065,1335065,10000.0,2025-10-14,1
1097,474772,974772,10000.0,2025-07-28,1
1098,143533,643533,10000.0,2025-09-14,1
1099,109522,609522,10000.0,2025-09-07,1
1100,803885,1303885,10000.0,2025-11-14,1
1101,592481,1092481,10000.0,2025-09-28,1
1102,369773,869773,10000.0,2025-04-14,1
1103,583372,1083372,10000.0,2025-07-21,1
1104,366734,866734,10000.0,2025-05-14,1
1105,623158,1123158,10000.0,2025-12-14,1
1106,478241,978241,10000.0,2025-12-07,1
1107,207739,707739,10000.0,2025-12-28,1
1108,682227,1182227,10000.0,2025-02-13,1
1109,213125,713125,10000.0,2025-08-07,1
1110,224752,724752,10000.0,2025-04-07,1
1111,495894,995894,10000.0,2025-11-07,1
1112,405628,905628,10000.0,2025-07-07,1
1113,199580,699580,10000.0,2025-04-21,1
1114,103637,603637,10000.0,2025-05-28,1
1115,77391,577391,10000.0,2025-11-28,1
1116,655941,1155941,10000.0,2025-01-20,1
1117,993081,1493081,10000.0,2025-03-14,1
1118,445563,945563,10000.0,2025-10-07,1
1119,253749,753749,10000.0,2025-02-06,1
1120,508241,1008241,10000.0,2025-04-28,1
1121,813411,1313411,10000.0,2025-03-28,1
1122,153209,653209,10000.0,2025-10-07,1
1123,939594,1439594,10000.0,2025-02-06,1
1124,793586,1293586,10000.0,2025-01-06,1
1125,417540,917540,10000.0,2025-01-06,1
1126,948702,1448702,10000.0,2025-11-14,1
1127,933300,1433300,10000.0,2025-09-28,1
1128,569189,1069189,10000.0,2025-05-14,1
1129,344877,844877,10000.0,2025-05-28,1
1130,231901,731901,10000.0,2025-09-28,1
1131,734116,1234116,10000.0,2025-10-21,1
1132,896989,1396989,10000.0,2025-12-21,1
1133,116103,616103,10000.0,2025-11-07,1
1134,693808,1193808,10000.0,2025-09-14,1
1135,956824,1456824,10000.0,2025-11-21,1
1136,355230,855230,10000.0,2025-06-28,1
1137,954143,1454143,10000.0,2025-10-14,1
1138,117571,617571,10000.0,2025-11-07,1
1139,730033,1230033,10000.0,2025-04-28,1
1140,728204,1228204,10000.0,2025-06-07,1
1141,496174,996174,10000.0,2025-10-21,1
